Species,Species Name,Scientific Name Authorship,Taxon Rank,Kingdom,Phylum,Class,Order,Family,Genus,Vernacular Name,Conservation,Invasive
https://id.biodiversity.org.au/node/apni/2910974,Stylidium graminifolium,Sw.,species,Plantae,Charophyta,Equisetopsida,Asterales,Stylidiaceae,Stylidium,Grass Trigger Plant,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2913809,Cordyline petiolaris,(Domin) Pedley,species,Plantae,Charophyta,Equisetopsida,Asparagales,Asparagaceae,Cordyline,Broad-leaved Palm Lily,,
https://id.biodiversity.org.au/node/apni/2915143,Persoonia virgata,R.Br.,species,Plantae,Charophyta,Equisetopsida,Proteales,Proteaceae,Persoonia,Small-leaved Geebung,,
https://id.biodiversity.org.au/node/apni/2915866,Murdannia graminea,(R.Br.) G.Brückn.,species,Plantae,Charophyta,Equisetopsida,Commelinales,Commelinaceae,Murdannia,Grass Lily,,
https://id.biodiversity.org.au/taxon/apni/51298364,Cyanthillium cinereum,(L.) H.Rob.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Cyanthillium,Iron Weed,,Non-native species
https://id.biodiversity.org.au/name/apni/51359244,Styphelia sieberi,"(DC.) Hislop, Crayn & Puente-Lel.",species,Plantae,Charophyta,Equisetopsida,Ericales,Ericaceae,Styphelia,,EPBC Act Threatened Species,
https://id.biodiversity.org.au/node/apni/2889372,Lomandra multiflora,(R.Br.) Britten,species,Plantae,Charophyta,Equisetopsida,Asparagales,Asparagaceae,Lomandra,Many-flowered Mat-rush,,
https://id.biodiversity.org.au/node/apni/2891080,Syzygium floribundum,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Syzygium,Weeping Myrtle,,
https://id.biodiversity.org.au/node/apni/2903031,Austromyrtus dulcis,(C.T.White) L.S.Sm.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Austromyrtus,Midgen Berry,,
https://id.biodiversity.org.au/node/apni/2903400,Cryptocarya laevigata,Blume,species,Plantae,Charophyta,Equisetopsida,Laurales,Lauraceae,Cryptocarya,Glossy Laurel,,Non-native species
https://id.biodiversity.org.au/node/apni/2909780,Hibbertia linearis,R.Br. ex DC.,species,Plantae,Charophyta,Equisetopsida,,Dilleniaceae,Hibbertia,,,
https://id.biodiversity.org.au/taxon/apni/51310382,Archontophoenix cunninghamiana,(H.Wendl.) H.Wendl. & Drude,species,Plantae,Charophyta,Equisetopsida,Arecales,Arecaceae,Archontophoenix,Bangalow Palm,,
https://id.biodiversity.org.au/taxon/apni/51403407,Dipodium variegatum,M.A.Clem. & D.L.Jones,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Dipodium,Blotched Hyacinth-orchid,Queensland : Conservation Status | Victoria : Conservation Status,Non-native species
https://id.biodiversity.org.au/node/apni/2887809,Sehima nervosum,(Rottler) Stapf,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Sehima,Rat's Tail Grass,,
https://id.biodiversity.org.au/node/apni/2893120,Casuarina glauca,Sieber ex Spreng.,species,Plantae,Charophyta,Equisetopsida,Fagales,Casuarinaceae,Casuarina,Swamp Oak,,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2900355,Hakea florulenta,Meisn.,species,Plantae,Charophyta,Equisetopsida,Proteales,Proteaceae,Hakea,Sweet-scented Hakea,,
https://id.biodiversity.org.au/node/apni/2902748,Banksia aemula,R.Br.,species,Plantae,Charophyta,Equisetopsida,Proteales,Proteaceae,Banksia,Banyalla,,
https://id.biodiversity.org.au/node/apni/2911766,Wikstroemia indica,(L.) C.A.Mey.,species,Plantae,Charophyta,Equisetopsida,Malvales,Thymelaeaceae,Wikstroemia,Bootlace Plant,,
https://id.biodiversity.org.au/node/apni/2887830,Macroptilium atropurpureum,(DC.) Urb.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Macroptilium,Siratro,,Non-native species
https://id.biodiversity.org.au/node/apni/2889053,Acrotriche aggregata,R.Br.,species,Plantae,Charophyta,Equisetopsida,Ericales,Ericaceae,Acrotriche,Tall Acrotriche,,
https://id.biodiversity.org.au/node/apni/2892729,Maclura cochinchinensis,(Lour.) Corner,species,Plantae,Charophyta,Equisetopsida,Rosales,Moraceae,Maclura,Cockspur Thorn,,
https://id.biodiversity.org.au/node/apni/2893876,Acacia hubbardiana,Pedley,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Yellow Prickly Moses,,Non-native species | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2898882,Acacia falcata,Willd.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Burra,,Non-native species | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2904374,Acacia suaveolens,(Sm.) Willd.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Sweet Wattle,South Australia : Conservation Status,Non-native species | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2907350,Acacia ulicifolia,(Salisb.) Court,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Juniper Wattle,Tasmania : Conservation Status,Non-native species | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2916492,Persoonia cornifolia,A.Cunn. ex R.Br.,species,Plantae,Charophyta,Equisetopsida,Proteales,Proteaceae,Persoonia,Broad Leaved Geebung,,
https://id.biodiversity.org.au/node/apni/2919693,Banksia robur,Cav.,species,Plantae,Charophyta,Equisetopsida,Proteales,Proteaceae,Banksia,Broad Leaved Banksia,,
https://id.biodiversity.org.au/taxon/apni/51269199,Pandorea pandorana,(Andrews) Steenis,species,Plantae,Charophyta,Equisetopsida,Lamiales,Bignoniaceae,Pandorea,Wonga Vine,Tasmania : Conservation Status,
https://id.biodiversity.org.au/node/apni/2889275,Senna pendula,(Humb. & Bonpl. ex Willd.) H.S.Irwin & Barneby,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Senna,,,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2891858,Philydrum lanuginosum,Banks ex Gaertn.,species,Plantae,Charophyta,Equisetopsida,Commelinales,Philydraceae,Philydrum,Frogsmouth,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2892583,Glycine clandestina,J.C.Wendl.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Glycine,Twining Glycine,,
https://id.biodiversity.org.au/node/apni/2899160,Indigofera australis,Willd.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Indigofera,Australian Indigo,,Non-native species
https://id.biodiversity.org.au/node/apni/2905946,Gomphocarpus physocarpus,E.Mey.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Gomphocarpus,Balloon Cottonbush,,
https://id.biodiversity.org.au/node/apni/2906388,Desmodium uncinatum,(Jacq.) DC.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Desmodium,Silver-leaved Desmodium,,
https://id.biodiversity.org.au/node/apni/2906780,Rubus moluccanus,L.,species,Plantae,Charophyta,Equisetopsida,Rosales,Rosaceae,Rubus,Molucca Raspberry,,Non-native species | National Weeds Lists
https://id.biodiversity.org.au/node/apni/2908649,Capparis arborea,(F.Muell.) Maiden,species,Plantae,Charophyta,Equisetopsida,Brassicales,Capparaceae,Capparis,Wild Orange,,
https://id.biodiversity.org.au/node/apni/2909831,Syzygium ingens,(F.Muell. ex C.Moore) Craven & Biffin,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Syzygium,,,
https://id.biodiversity.org.au/node/apni/2913346,Aegiceras corniculatum,(L.) Blanco,species,Plantae,Charophyta,Equisetopsida,Ericales,Primulaceae,Aegiceras,River Mangrove,,
https://id.biodiversity.org.au/node/apni/2919575,Eucalyptus acmenoides,Schauer,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Broad-leaved Stringybark,,
https://id.biodiversity.org.au/node/apni/2892001,Nymphoides indica,(L.) Kuntze,species,Plantae,Charophyta,Equisetopsida,Asterales,Menyanthaceae,Nymphoides,Water Snowflake,Queensland : Conservation Status,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2898576,Allocasuarina torulosa,(Aiton) L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Fagales,Casuarinaceae,Allocasuarina,Bakers Oak,,
https://id.biodiversity.org.au/node/apni/2903018,Cinnamomum camphora,(L.) J.Presl,species,Plantae,Charophyta,Equisetopsida,Laurales,Lauraceae,Cinnamomum,Camphor Laurel,,Non-native species | Weeds listing  Queensland Government | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2920306,Cyperus polystachyos,Rottb.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,Bunchy Flat-sedge,,
https://id.biodiversity.org.au/node/apni/2886972,Atractocarpus chartaceus,(F.Muell.) Puttock,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Atractocarpus,Native Guava,,
https://id.biodiversity.org.au/node/apni/2887097,Gahnia aspera,(R.Br.) Spreng.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Gahnia,Rough Saw-sedge,,
https://id.biodiversity.org.au/node/apni/2887898,Glochidion sumatranum,Miq.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Phyllanthaceae,Glochidion,Buttonwood,,
https://id.biodiversity.org.au/node/apni/2889882,Endiandra sieberi,Nees,species,Plantae,Charophyta,Equisetopsida,Laurales,Lauraceae,Endiandra,Corkwood,,
https://id.biodiversity.org.au/node/apni/2890182,Daphnandra apatela,Schodde,species,Plantae,Charophyta,Equisetopsida,Laurales,Atherospermataceae,Daphnandra,Yellow Wood,,
https://id.biodiversity.org.au/node/apni/2890288,Cupaniopsis anacardioides,(A.Rich.) Radlk.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Sapindaceae,Cupaniopsis,Tuckeroo,Western Australia : Conservation status,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2890998,Acacia irrorata,Sieber ex Spreng.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Green Wattle,,Non-native species | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2891317,Aotus lanigera,A.Cunn. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Aotus,,,
https://id.biodiversity.org.au/node/apni/2893710,Diploglottis australis,(G.Don) Radlk.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Sapindaceae,Diploglottis,Native Tamarind,,
https://id.biodiversity.org.au/node/apni/2896216,Polygala paniculata,L.,species,Plantae,Charophyta,Equisetopsida,Fabales,Polygalaceae,Polygala,,,
https://id.biodiversity.org.au/node/apni/2897991,Leucopogon pimeleoides,A.Cunn. ex DC.,species,Plantae,Charophyta,Equisetopsida,Ericales,Ericaceae,Leucopogon,,,
https://id.biodiversity.org.au/node/apni/2899012,Ageratina riparia,(Regel) R.M.King & H.Rob.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Ageratina,William Taylor ( Norfolk),,Non-native species | Weeds listing  Queensland Government | National Weeds Lists
https://id.biodiversity.org.au/node/apni/2899258,Macrozamia lucida,L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Cycadales,Zamiaceae,Macrozamia,Pineapple Zamia,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2901084,Platycerium superbum,de Jonch. & Hennipman,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Polypodiaceae,Platycerium,Staghorn Fern,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2902475,Platycerium bifurcatum,(Cav.) C.Chr.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Polypodiaceae,Platycerium,Elkhorn,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2904200,Cryptocarya microneura,Meisn.,species,Plantae,Charophyta,Equisetopsida,Laurales,Lauraceae,Cryptocarya,Brown Jack,,Non-native species
https://id.biodiversity.org.au/node/apni/2907549,Panicum effusum,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Panicum,Hairy Panic,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2910137,Billardiera scandens,Sm.,species,Plantae,Charophyta,Equisetopsida,Apiales,Pittosporaceae,Billardiera,Hairy Apple Berry,South Australia : Conservation Status,
https://id.biodiversity.org.au/node/apni/2910502,Asclepias curassavica,L.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Asclepias,Red Headed Cottonbush,,
https://id.biodiversity.org.au/node/apni/2914704,Syzygium smithii,(Poir.) Nied.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Syzygium,,,
https://id.biodiversity.org.au/node/apni/2916005,Eucalyptus carnea,R.T.Baker,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Broad-leaved White Mahogany,,
https://id.biodiversity.org.au/node/apni/2917044,Zieria smithii,Andrews,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Zieria,Sandfly Zieria,Victoria : Conservation Status,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2918297,Acacia penninervis,Sieber ex DC.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Hickory Wattle,,Non-native species | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/8196909,Sowerbaea juncea,Andrews,species,Plantae,Charophyta,Equisetopsida,Asparagales,Asparagaceae,Sowerbaea,Purple Rushlily,Tasmania : Conservation Status | Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2887203,Claoxylon australe,Baill.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Euphorbiaceae,Claoxylon,Brittlewood,,
https://id.biodiversity.org.au/node/apni/2890431,Scolopia braunii,(Klotzsch) Sleumer,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Salicaceae,Scolopia,Brown Birch,,Non-native species
https://id.biodiversity.org.au/node/apni/2894813,Cryptocarya triplinervis,R.Br.,species,Plantae,Charophyta,Equisetopsida,Laurales,Lauraceae,Cryptocarya,Brown Laurel,,Non-native species
https://id.biodiversity.org.au/node/apni/2901233,Marsdenia coronata,Benth.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Marsdenia,,,
https://id.biodiversity.org.au/node/apni/2901369,Lomandra confertifolia,(F.M.Bailey) Fahn,species,Plantae,Charophyta,Equisetopsida,Asparagales,Asparagaceae,Lomandra,,,
https://id.biodiversity.org.au/node/apni/2905928,Poranthera microphylla,Brongn.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Phyllanthaceae,Poranthera,Small Poranthera,,
https://id.biodiversity.org.au/node/apni/2908462,Pinus elliottii,Engelm.,species,Plantae,Charophyta,Equisetopsida,Pinales,Pinaceae,Pinus,Slash Pine,,Non-native species
https://id.biodiversity.org.au/node/apni/2911166,Tetrastigma nitens,(F.Muell.) Planch.,species,Plantae,Charophyta,Equisetopsida,Vitales,Vitaceae,Tetrastigma,Native Grape,,
https://id.biodiversity.org.au/node/apni/2911884,Crassocephalum crepidioides,(Benth.) S.Moore,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Crassocephalum,Thickhead,,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2913182,Desmodium rhytidophyllum,F.Muell. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Desmodium,,,
https://id.biodiversity.org.au/node/apni/2913227,Pilidiostigma rhytispermum,(F.Muell.) Burret,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Pilidiostigma,Small Leaved Plum Myrtle,,
https://id.biodiversity.org.au/node/apni/2915282,Podocarpus elatus,R.Br. ex Endl.,species,Plantae,Charophyta,Equisetopsida,Pinales,Podocarpaceae,Podocarpus,Brown Pine,,
https://id.biodiversity.org.au/node/apni/2920073,Actephila lindleyi,(Steud.) Airy Shaw,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Phyllanthaceae,Actephila,Actephila,,
https://id.biodiversity.org.au/taxon/apni/51285553,Daviesia villifera,A.Cunn. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Daviesia,,,
https://id.biodiversity.org.au/taxon/apni/51288406,Argyrodendron trifoliolatum,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Argyrodendron,Hickory,,
https://id.biodiversity.org.au/taxon/apni/51288506,Hibiscus tiliaceus,L.,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Hibiscus,Norfolk Hibiscus,,
https://id.biodiversity.org.au/taxon/apni/51300363,Tripladenia cunninghamii,D.Don,species,Plantae,Charophyta,Equisetopsida,Liliales,Colchicaceae,Tripladenia,,,
https://id.biodiversity.org.au/node/apni/2886090,Eucalyptus bancroftii,(Maiden) Maiden,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Bancroft's Red Gum,,
https://id.biodiversity.org.au/node/apni/2888002,Xanthorrhoea johnsonii,A.T.Lee,species,Plantae,Charophyta,Equisetopsida,Asparagales,Xanthorrhoeaceae,Xanthorrhoea,Forest Grasstree,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2889635,Commelina diffusa,Burm.f.,species,Plantae,Charophyta,Equisetopsida,Commelinales,Commelinaceae,Commelina,,,
https://id.biodiversity.org.au/node/apni/2894326,Melia azedarach,L.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Meliaceae,Melia,Umbrella Tree,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2896577,Cordyline rubra,Otto & A.Dietr.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Asparagaceae,Cordyline,,,
https://id.biodiversity.org.au/node/apni/2901863,Lobelia trigonocaulis,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Asterales,Campanulaceae,Lobelia,Forest Lobelia,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2904297,Pittosporum undulatum,Vent.,species,Plantae,Charophyta,Equisetopsida,Apiales,Pittosporaceae,Pittosporum,Snowdrop Tree (lord Howe),,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2904406,Eucalyptus robusta,Sm.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Swamp Mahogany,,
https://id.biodiversity.org.au/node/apni/2910238,Paspalum urvillei,Steud.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Paspalum,Paspalum L.,,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2912378,Wahlenbergia gracilis,(G.Forst.) A.DC.,species,Plantae,Charophyta,Equisetopsida,Asterales,Campanulaceae,Wahlenbergia,Sprawling Bluebell,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2918005,Solanum densevestitum,F.Muell. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Solanales,Solanaceae,Solanum,Felty Nightshade,,Non-native species | National Weeds Lists | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/taxon/apni/51269390,Blechnum neohollandicum,Christenh.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Blechnaceae,Blechnum,Prickly Raspfern,Tasmania : Conservation Status,Non-native species
https://id.biodiversity.org.au/taxon/apni/51405977,Genoplesium acuminatum,(R.S.Rogers) D.L.Jones & M.A.Clem.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Genoplesium,,Queensland : Conservation Status,Non-native species
https://id.biodiversity.org.au/name/apni/172754_0,Melastoma malabathricum,,species,Plantae,Charophyta,Equisetopsida,Myrtales,Melastomataceae,Melastoma,,,Non-native species
https://id.biodiversity.org.au/name/apni/51337316,Coleus australis,(R.Br.) A.J.Paton,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Coleus,,,
